Coin,Date,Min,Max,Average,StandardDeviation
bnb,2020-03-28,10.55,11.55,10.89748837209302,0.1399674998975907
bnb,2020-03-29,10.22,10.96,10.646296296296311,0.1630090843824972
bnb,2020-03-30,10.18,11.24,10.76780885780886,0.299165663137991
bnb,2020-03-31,11.02,11.56,11.323791469194305,0.16416046398784467
bnb,2020-04-01,10.97,11.48,11.229414758269717,0.11794643838082824
bnb,2020-04-02,11.29,12.57,11.82163771712158,0.2661466559030688
bnb,2020-04-03,11.96,12.55,12.22110151187906,0.15328045858032613
bnb,2020-04-04,12.21,12.98,12.562770562770565,0.1940023523736845
bnb,2020-04-05,12.45,12.9,12.687386609071256,0.0961093891370311
bnb,2020-04-06,12.51,13.89,13.124600431965437,0.37936374231691844
bnb,2020-04-07,13.13,14.3,13.798840262582063,0.24134327468256786
bnb,2020-04-08,13.29,14.08,13.757777777777783,0.19511871886547985
bnb,2020-04-09,13.56,13.97,13.814282608695638,0.08791378262708789
bnb,2020-04-10,12.39,13.78,13.005068493150722,0.4335647817411191
bnb,2020-04-11,12.43,12.89,12.685404255319146,0.11618467683317416
bnb,2020-04-12,12.53,13.58,12.918387799564242,0.3463837677132739
bnb,2020-04-13,12.53,13.71,13.095488069414309,0.3736691937309821
bnb,2020-04-14,13.56,14.57,14.111453362255977,0.23003878880355358
bnb,2020-04-15,13.66,14.43,14.06783185840708,0.2329888296405074
usdt,2019-04-08,0.8881086878968,0.89564541811341,0.8919077127997594,0.001624761598037758
usdt,2019-04-09,0.8884323769583,0.89397573524493,0.8908877015999683,0.001077953912571293
usdt,2019-04-10,0.88565240372714,0.89754991819225,0.8899813669020178,0.0013177323379076572
usdt,2019-04-11,0.821832,0.894308,0.8888484226558192,0.01002757778984057
usdt,2019-04-12,0.88585785143659,0.893318,0.8894797371800636,0.0015438429048854018
usdt,2019-04-13,0.88613059981767,0.89150706229882,0.8885315799913204,0.0008991131765867979
usdt,2019-04-14,0.88495738139377,0.89044675117125,0.8872379613382434,0.0009161302011934922
usdt,2019-04-15,0.8839529444963,0.89167249615919,0.8875219470113052,0.001057690793238948
usdt,2019-04-16,0.88450667913625,0.89256153002222,0.887667645434003,0.001533403604780729
usdt,2019-04-17,0.88550035048966,0.89168034922087,0.888613909767699,0.0011518226641264162
usdt,2019-04-18,0.88633660025588,0.895232,0.8904550135582449,0.0025474231953846447
usdt,2019-04-19,0.890342,0.895703,0.8924231404958678,0.0008251398008851155
usdt,2019-04-20,0.89083,0.894629,0.8925661120331951,0.0007045393185259275
usdt,2019-04-21,0.890722,0.896245,0.8932643950617287,0.0010234229624038085
usdt,2019-04-22,0.88878,0.896742,0.8931446211453742,0.0012091874859975309
usdt,2019-04-23,0.890259,0.89968,0.8943489537815126,0.0020960297969323926
usdt,2019-04-24,0.891318,0.904083,0.8978775083333337,0.0023258761377735124
usdt,2019-04-25,0.897906,0.903776,0.9008766763485486,0.001108138124386306
usdt,2019-04-26,0.878038,0.898882,0.8918682833333335,0.0026474902382046077
usdt,2019-04-27,0.886285,0.89644,0.8905350749999997,0.0013114259202771641
usdt,2019-04-28,0.885737,0.895937,0.8900028067226887,0.001746281267483842
usdt,2019-04-29,0.886536,0.896224,0.8893784124999999,0.0019179848215450637
usdt,2019-04-30,0.885169,0.89342,0.8884377250000004,0.0013140011698529665
usdt,2019-05-01,0.880953,0.892388,0.8874620912863069,0.001658734229700158
usdt,2019-05-02,0.885798,0.891822,0.8879800347826085,0.0008199709319390336
usdt,2019-05-03,0.884752,0.895568,0.8891104166666661,0.0019947769490318867
usdt,2019-05-04,0.883545,0.896117,0.8870631212121216,0.0015485144432580175
usdt,2019-05-05,0.885475,0.896423,0.888762583333334,0.0018096192979387127
usdt,2019-05-06,0.886847,0.893568,0.8893662887029284,0.001065019018981775
usdt,2019-05-07,0.886362,0.896763,0.8894646916666663,0.0015291377542907534
usdt,2019-05-08,0.885426,0.892003,0.8880046041666664,0.0011958356098628305
usdt,2019-05-09,0.886214,0.894578,0.8909518749999994,0.0017438838888263542
usdt,2019-05-10,0.887123,0.893939,0.8901564583333339,0.0013681003489987211
usdt,2019-05-11,0.887487,0.896295,0.8906781083333333,0.0013161580914149988
usdt,2019-05-12,0.885159,0.897566,0.8902279218106997,0.0019308044587902239
usdt,2019-05-13,0.884042,0.904749,0.8900355211864407,0.003279086319164897
usdt,2019-05-14,0.881787,0.89446,0.8897153333333336,0.001868401597771634
usdt,2019-05-15,0.886507,0.897312,0.8922929918699187,0.001582662098177342
usdt,2019-05-16,0.885188,0.897619,0.893203618257261,0.0020989514106802614
usdt,2019-05-17,0.883485,0.901325,0.8950177885462548,0.002404149884874785
usdt,2019-05-18,0.893735,0.901995,0.8979950541666665,0.0012681676484463916
usdt,2019-05-19,0.893548,0.902112,0.8973952333333337,0.0013635275589035782
usdt,2019-05-20,0.889587,0.902305,0.8976052345679009,0.0016373108581489567
usdt,2019-05-21,0.894903,0.900949,0.8981033888888887,0.0010107316500553543
usdt,2019-05-22,0.894152,0.900678,0.8975219583333333,0.0009917067980325417
usdt,2019-05-23,0.893994,0.901847,0.8981136291666663,0.0014913508976705852
usdt,2019-05-24,0.892215,0.898442,0.8956374585635364,0.0011366512629593468
usdt,2019-05-25,0.891825,0.896563,0.8942890822942637,0.0007208434936620165
usdt,2019-05-26,0.891507,0.905442,0.8941607481296747,0.0016462539472255919
usdt,2019-05-27,0.892544,0.900028,0.8963122456140357,0.0011435530305405727
usdt,2019-05-28,0.88869,0.89863,0.8949969650000003,0.0010490125279398455
usdt,2019-05-29,0.892847,0.900643,0.8971380394088672,0.0017120147993879196
usdt,2019-05-30,0.885321,0.902603,0.8984582655086848,0.0016733811084065017
usdt,2019-05-31,0.894206,0.903252,0.8983149393939394,0.001584818686492123
usdt,2019-06-01,0.892908,0.896414,0.8946366818181812,0.0006128477984074278
usdt,2019-06-02,0.89262,0.898504,0.8951371691176468,0.0011259188919726761
usdt,2019-06-03,0.888955,0.898728,0.8949111381909551,0.0021509378761915224
usdt,2019-06-04,0.880595,0.898451,0.8887882551020412,0.0021421018433706446
usdt,2019-06-05,0.884568,0.898133,0.8903609054726358,0.0029859930656448907
usdt,2019-06-06,0.869206,0.896154,0.8908125394402037,0.004105966259018472
usdt,2019-06-07,0.882688,0.894008,0.8883712139303476,0.0023786957281607037
usdt,2019-06-08,0.882617,0.888005,0.8855183492462309,0.0010213363037528968
usdt,2019-06-09,0.881547,0.888517,0.8852842671755721,0.0013263473719237369
usdt,2019-06-10,0.881212,0.897774,0.8876294788029928,0.0018858412042257456
usdt,2019-06-11,0.883607,0.891892,0.8873755055555558,0.0009480130097397723
usdt,2019-06-12,0.88332,0.890507,0.8866810431034498,0.0011097966396936753
usdt,2019-06-13,0.885824,0.890416,0.8879436412213733,0.0008509219344061187
usdt,2019-06-14,0.886653,0.898631,0.8912572954545458,0.002972727062472675
usdt,2019-06-15,0.890441,0.895246,0.8932283527918783,0.0008234286650347141
usdt,2019-06-16,0.8867,0.898855,0.8928907506297229,0.0014413876642913692
usdt,2019-06-17,0.890232,0.899176,0.8933712075949369,0.0010578446716363484
usdt,2019-06-18,0.889917,0.89796,0.8938380358974359,0.0016581391063922536
usdt,2019-06-19,0.890309,0.902373,0.8939863465346538,0.001431634885112123
usdt,2019-06-20,0.884458,0.895064,0.8894097073791344,0.0017070869368743934
usdt,2019-06-21,0.879446,0.891592,0.8859692095959598,0.0028544964908316798
usdt,2019-06-22,0.850988,0.8863,0.8793207898734182,0.0023315920325992197
usdt,2019-06-23,0.867165,0.887366,0.876480528678304,0.0014959700111016893
usdt,2019-06-24,0.874376,0.883097,0.8777735750636144,0.0011341515487181344
usdt,2019-06-25,0.8731,0.882216,0.8785074873737371,0.0014379598192439554
usdt,2019-06-26,0.848093,0.892006,0.8804758085642316,0.004138468644199187
usdt,2019-06-27,0.858942,0.885882,0.8753498759305212,0.0028439523915583646
usdt,2019-06-28,0.864783,0.884633,0.8761433415233416,0.002619838728239908
usdt,2019-06-29,0.867293,0.888004,0.8772937419354846,0.0019198371332657426
usdt,2019-06-30,0.855136,0.883372,0.8774955696202529,0.0022474284178265946
usdt,2019-07-01,0.866996,0.891599,0.8817530600000005,0.00354991598300566
usdt,2019-07-02,0.873841,0.899828,0.886664699494949,0.002843999211186842
usdt,2019-07-03,0.884311,0.903507,0.8906976708229426,0.0023950054693832076
usdt,2019-07-04,0.880862,0.893914,0.8902925508684877,0.0015022673217417357
usdt,2019-07-05,0.876489,0.904755,0.8921219175000005,0.0031570683118509937
usdt,2019-07-06,0.885764,0.898855,0.8939380452261313,0.001473464456813445
usdt,2019-07-07,0.887335,0.901256,0.8930058346055979,0.001411566242736105
usdt,2019-07-08,0.891363,0.904302,0.8940714354430374,0.0014276736686162567
usdt,2019-07-09,0.876734,0.898839,0.8937492619647356,0.0019121856280075978
usdt,2019-07-10,0.878689,0.898394,0.8916570404040403,0.0023471145961927353
usdt,2019-07-11,0.876392,0.902979,0.8909100598503741,0.0023680734336041513
usdt,2019-07-12,0.886339,0.897591,0.8912845628140699,0.0017120730256181837
usdt,2019-07-13,0.880394,0.894879,0.8895823750000008,0.0017898677044337846
usdt,2019-07-14,0.875965,0.897671,0.8891301557788946,0.0021218877560087125
usdt,2019-07-15,0.881519,0.898535,0.890621868159204,0.002111775025008499
usdt,2019-07-16,0.872033,0.899857,0.8922099974937345,0.003185846405713261
usdt,2019-07-17,0.883657,0.904206,0.8942008731343285,0.001954336772468724
usdt,2019-07-18,0.882558,0.941177,0.8925861460957174,0.0040038438500562615
usdt,2019-07-19,0.877744,0.905677,0.8918970726392262,0.0023420006564103864
usdt,2019-07-20,0.887354,0.898872,0.8925395343511446,0.0012090476514077903
usdt,2019-07-21,0.884289,0.896136,0.8919026153846151,0.0014250444051978378
usdt,2019-07-22,0.887136,0.898314,0.8922387794871798,0.0012162684389051051
usdt,2019-07-23,0.890626,0.908117,0.8958231695760588,0.0031643574727948736
usdt,2019-07-24,0.88812,0.904238,0.897514979899498,0.0014546703453586572
usdt,2019-07-25,0.890861,0.905991,0.8982187034700313,0.001412904724548075
usdt,2019-07-26,0.89385,0.903411,0.8984861410579351,0.0013415988056858692
usdt,2019-07-27,0.881582,0.903947,0.8981098387909321,0.0015553046399759012
usdt,2019-07-28,0.895543,0.904203,0.8977679873737373,0.0011378781078061747
usdt,2019-07-29,0.883574,0.919123,0.8980741454081628,0.0021266465617856773
usdt,2019-07-30,0.894255,0.899143,0.8970946936708863,0.0007940880254973993
usdt,2019-07-31,0.894524,0.905808,0.8985006122448979,0.0023905861168968885
usdt,2019-08-01,0.898502,0.91232,0.9046280835443036,0.0017240392358327744
usdt,2019-08-02,0.895281,0.90465,0.9012129538461534,0.001405567221179564
usdt,2019-08-03,0.893824,0.903082,0.8983577139240512,0.0012938651590509622
usdt,2019-08-04,0.895056,0.902917,0.8980571043256996,0.0011579444504980386
usdt,2019-08-05,0.886273,0.905118,0.894709267352186,0.003979003830905934
usdt,2019-08-06,0.878335,0.897869,0.8900169541984738,0.0022439098494948136
usdt,2019-08-07,0.867779,0.895414,0.8898089386189267,0.0026165507676148697
usdt,2019-08-08,0.884953,0.89647,0.890952979695431,0.0017894899195514504
usdt,2019-08-09,0.885019,0.897397,0.891785304123712,0.0017790979195954231
usdt,2019-08-10,0.862018,0.888114,0.8851273715012716,0.0017069141358240277
usdt,2019-08-11,0.876855,0.896387,0.8851968195488723,0.0029373012962209213
usdt,2019-08-12,0.888308,0.894628,0.8911859316455697,0.001108327090542926
usdt,2019-08-13,0.883798,0.895985,0.8916304438902739,0.001766834084108118
usdt,2019-08-14,0.888124,0.900756,0.8939526710182779,0.0023250620298574283
usdt,2019-08-15,0.889526,0.911464,0.8985725211970075,0.003223183004186762
usdt,2019-08-16,0.895535,0.918843,0.9025821303258138,0.002434704722501779
usdt,2019-08-17,0.896592,0.908803,0.9022597286432154,0.0014527279577850529
usdt,2019-08-18,0.899295,0.910602,0.9022603229974167,0.0013868758699388016
usdt,2019-08-19,0.896038,0.9067,0.9017554041994756,0.001153187338953495
usdt,2019-08-20,0.897539,0.906429,0.9021689368686863,0.0013389834805426443
usdt,2019-08-21,0.884622,0.907436,0.9008109007633593,0.0016616323813689294
usdt,2019-08-22,0.897528,0.906488,0.902215370646766,0.0013352946660599096
usdt,2019-08-23,0.891067,0.912382,0.902014601010101,0.0034374102504206028
usdt,2019-08-24,0.87838,0.897421,0.8905757256410254,0.0012809127231057
usdt,2019-08-25,0.887166,0.901577,0.8910881489898989,0.002223305014476793
usdt,2019-08-26,0.894513,0.919054,0.8985535858585854,0.0022133792826104057
usdt,2019-08-27,0.895902,0.902419,0.8998052809278344,0.0010391883559399233
usdt,2019-08-28,0.879124,0.906695,0.9009510205128203,0.0018383218516757004
usdt,2019-08-29,0.894015,0.91083,0.9028211628498729,0.0021987865052380995
usdt,2019-08-30,0.902072,0.918458,0.9078934948979593,0.002897770089183834
usdt,2019-08-31,0.90699,0.913989,0.9093186060606057,0.0010598960432937111
usdt,2019-09-01,0.905754,0.920128,0.9088110696517414,0.0016478416895913178
usdt,2019-09-02,0.907622,0.928035,0.9116821704834602,0.002648979711204926
usdt,2019-09-03,0.908196,0.918804,0.9127710178117054,0.0016646151370181591
usdt,2019-09-04,0.901441,0.921593,0.9086144837092729,0.0025198454131903844
usdt,2019-09-05,0.902,0.91119,0.9061586010101013,0.0014267088521796394
usdt,2019-09-06,0.892126,0.911497,0.9065742379746828,0.0017662620084825155
usdt,2019-09-07,0.897034,0.903259,0.8995428699999996,0.0012225767268764232
usdt,2019-09-08,0.886847,0.907842,0.9000350202531641,0.002848711274179912
usdt,2019-09-09,0.899944,0.917909,0.9060027208121837,0.0017901418394371917
usdt,2019-09-10,0.897819,0.907972,0.9053723213367609,0.0010343560032564886
usdt,2019-09-11,0.902091,0.91246,0.9069622947103279,0.0021457155556220673
usdt,2019-09-12,0.902307,0.916268,0.9083646740506328,0.0022915602151604686
usdt,2019-09-13,0.898933,0.908432,0.9037717861271675,0.0013484935163014064
usdt,2019-09-14,0.897655,0.902533,0.8995727525510211,0.0006891811671222237
usdt,2019-09-15,0.895432,0.904928,0.8984955076142135,0.0020876322697249714
usdt,2019-09-16,0.897263,0.912623,0.9055631649746185,0.002708722997061886
usdt,2019-09-17,0.901263,0.910614,0.9066126948717961,0.0024099908674632114
usdt,2019-09-18,0.901559,0.908962,0.9041065436408977,0.001245838068323983
usdt,2019-09-19,0.877621,0.922725,0.9051238101265827,0.0024638832922588053
usdt,2019-09-20,0.903082,0.90974,0.9062486096938769,0.001497333372286693
usdt,2019-09-21,0.90445,0.908864,0.9070564412532639,0.0007300150798331389
usdt,2019-09-22,0.904641,0.911278,0.9073364642857137,0.0009034011690239993
usdt,2019-09-23,0.902251,0.91377,0.9083262500000001,0.001563328389971525
usdt,2019-09-24,0.870768,0.928929,0.9083685630769227,0.0036633690437405143
usdt,2019-09-25,0.901873,0.918336,0.9114668764044936,0.0026662394626823073
usdt,2019-09-26,0.895663,0.921964,0.913959696517413,0.0028404036514063837
usdt,2019-09-27,0.906656,0.922372,0.9155112731958764,0.0022002280358863866
usdt,2019-09-28,0.910158,0.922888,0.9159684215384615,0.0019046426171931649
usdt,2019-09-29,0.909408,0.92096,0.9146649565217393,0.0014400469361218141
usdt,2019-09-30,0.906154,0.925423,0.9167316505681815,0.0027474673161776778
usdt,2019-10-01,0.91206,0.923662,0.9183357604166674,0.0021455557664078195
usdt,2019-10-02,0.908989,0.919447,0.915292259776536,0.001821076119056541
usdt,2019-10-03,0.907572,0.917149,0.9131752414698162,0.0015648972728265723
usdt,2019-10-04,0.909717,0.91732,0.912225361111112,0.0009644679867038632
usdt,2019-10-05,0.909564,0.914999,0.9121464154228844,0.000722689985392125
usdt,2019-10-06,0.904385,0.915376,0.9121963821138217,0.0009814163195099768
usdt,2019-10-07,0.908218,0.916757,0.9116109207161125,0.0011854730530226655
usdt,2019-10-08,0.90851,0.9156,0.9119295944584385,0.001181156711916513
usdt,2019-10-09,0.90802,0.921618,0.9115140256410261,0.0012231603808541788
usdt,2019-10-10,0.905287,0.912802,0.9096297188612102,0.0015454725000345194
usdt,2019-10-11,0.902764,0.916009,0.9074814609571795,0.0016534106941526096
usdt,2019-10-12,0.903812,0.909598,0.9068525681818183,0.0006305602310225297
usdt,2019-10-13,0.897543,0.910083,0.9068103562340969,0.001022551040959302
usdt,2019-10-14,0.90516,0.910826,0.9072661908396936,0.0007431202778118834
usdt,2019-10-15,0.896318,0.911646,0.9074955156249996,0.0012992508537637527
usdt,2019-10-16,0.901773,0.908403,0.9056008959390862,0.0016409308200460626
usdt,2019-10-17,0.898431,0.906323,0.9016683576826189,0.00188087259025679
usdt,2019-10-18,0.893126,0.901472,0.8988752067183459,0.0013463461467733318
usdt,2019-10-19,0.893873,0.905013,0.896161624390244,0.0008601283684060348
usdt,2019-10-20,0.89361,0.901581,0.8965458525,0.0011678985254481291
usdt,2019-10-21,0.894693,0.899859,0.8974236658291461,0.0008568002243876931
usdt,2019-10-22,0.894496,0.900817,0.8985855199004976,0.0008648242313304197
usdt,2019-10-23,0.877857,0.903844,0.899324781094527,0.0021221254638731416
usdt,2019-10-24,0.896528,0.903202,0.8999769753086417,0.0013304282052284064
usdt,2019-10-25,0.899005,0.929793,0.9026089758713132,0.0027524134731235017
usdt,2019-10-26,0.891455,0.929951,0.902686665803109,0.0035478239349334443
usdt,2019-10-27,0.896809,0.911894,0.9023702920792073,0.0018497854849770566
usdt,2019-10-28,0.895865,0.908988,0.9013426035805624,0.0014806644526591019
usdt,2019-10-29,0.888168,0.90801,0.9010275000000001,0.0016819462699504764
usdt,2019-10-30,0.895547,0.903272,0.8993057898734182,0.0013468341553148561
usdt,2019-10-31,0.890755,0.900832,0.8966996062176162,0.0013015247934406618
usdt,2019-11-01,0.893905,0.90136,0.8968753020304566,0.0011432747526498564
usdt,2019-11-02,0.894494,0.899181,0.8963618401015218,0.0006471322504398298
usdt,2019-11-03,0.889536,0.899167,0.8961953685567015,0.0010824255055155675
usdt,2019-11-04,0.895019,0.909695,0.8972045154639173,0.0014281018031185068
usdt,2019-11-05,0.896562,0.905203,0.9008469066339065,0.00213073217304503
usdt,2019-11-06,0.89998,0.905522,0.9025615641025638,0.0008555646247288746
usdt,2019-11-07,0.900659,0.907345,0.9037615815450645,0.0013768244481219322
usdt,2019-11-08,0.89858,0.910795,0.9057057262931034,0.0015412633478456175
usdt,2019-11-09,0.905407,0.910125,0.9076315723404254,0.0005915269333276272
usdt,2019-11-10,0.905166,0.910372,0.9077599135021094,0.0006397897852508704
usdt,2019-11-11,0.901623,0.909019,0.9062782731092447,0.0009159839505581969
usdt,2019-11-12,0.902584,0.915349,0.907115222929936,0.0012978910981834998
usdt,2019-11-13,0.905871,0.910633,0.9078537643312103,0.0005954798112503148
usdt,2019-11-14,0.904684,0.91076,0.9076330212765958,0.0009559056480938237
usdt,2019-11-15,0.893989,0.91412,0.9059294059196615,0.0013881793680395992
usdt,2019-11-16,0.902588,0.908046,0.9055270845665969,0.0006052319399154278
usdt,2019-11-17,0.903073,0.909458,0.905588280334728,0.0006880018372845936
usdt,2019-11-18,0.89486,0.907204,0.9038376394129978,0.0011535205940779749
usdt,2019-11-19,0.899999,0.904926,0.9026853813559327,0.0007819956561660748
usdt,2019-11-20,0.89986,0.905349,0.9032361716101696,0.0007816129009335737
usdt,2019-11-21,0.886022,0.907024,0.9024089361702127,0.0016720377477701053
usdt,2019-11-22,0.886069,0.913022,0.905390069327731,0.003428428797934273
usdt,2019-11-23,0.903583,0.912027,0.9084345726315785,0.0011067563400783435
usdt,2019-11-24,0.899978,0.918591,0.9079302212943631,0.0014543209181864783
usdt,2019-11-25,0.897171,0.933759,0.9087528438287154,0.002744882423196329
usdt,2019-11-26,0.902513,0.93513,0.9081177280513922,0.0020096514822774093
usdt,2019-11-27,0.902856,0.922707,0.9091459829787233,0.0022381657411408647
usdt,2019-11-28,0.899198,0.913856,0.9084073480083862,0.0013965483162586805
usdt,2019-11-29,0.903086,0.916048,0.9086146701902755,0.0015086676777338974
usdt,2019-11-30,0.902725,0.91153,0.9074226063829786,0.001076716857801607
usdt,2019-12-01,0.900041,0.911819,0.9074798185654005,0.0014265422495903428
usdt,2019-12-02,0.900487,0.911961,0.9058975599999987,0.002446848576408868
